nom_fichier,station,id,longitude,latitude,altitude,departement
LAVALENTRAMMES_2005_53,LAVALENTRAMMES,53094001,-0.739333,48.032333,99,53
LAVAUR_2005_81,LAVAUR,81140001,1.821667,43.715,141,81
LA_BROSSEMX_2005_77,LA_BROSSEMX,77054001,3.023333,48.351667,77,77
LA_COURONNE_2005_16,LA_COURONNE,16113001,0.099833,45.627833,58,16
LA_COURTINE_2005_23,LA_COURTINE,23067001,2.263667,45.702667,772,23
LA_GRAND_COMBE_2005_30,LA_GRAND_COMBE,30132002,4.023333,44.245,415,30
LA_MOTHE_ACHARD_2005_85,LA_MOTHE_ACHARD,85152001,-1.633167,46.620833,58,85
LA_PERUSE_2005_16,LA_PERUSE,16259002,0.613333,45.883833,236,16
LA_PESSE_2005_39,LA_PESSE,39413001,5.843,46.302833,1133,39
LA_ROCHELLE_2005_17,LA_ROCHELLE,17300004,-1.151667,46.161667,7,17
LA_ROCHE_SUR_YON_2005_85,LA_ROCHE_SUR_YON,85191003,-1.381833,46.705,88,85
LA_SAUNIERE_2005_23,LA_SAUNIERE,23169001,1.938,46.131833,446,23
LA_WANTZENAU_SA_2005_67,LA_WANTZENAU_SA,67519001,7.832333,48.634167,135,67
LEGAST_SAPC_2005_14,LEGAST_SAPC,14296001,-1.037167,48.794667,336,14
LERAN_2005_09,LERAN,9161001,1.91,42.966667,500,9
LERE_2005_18,LERE,18125004,2.893167,47.457833,139,18
LEVROUX_TREG_2005_36,LEVROUX_TREG,36093002,1.663,46.948667,169,36
LE_BLEYMARD_SAPC_2005_48,LE_BLEYMARD_SAPC,48027003,3.748167,44.4515,1418,48
LE_CASTELLET_2005_83,LE_CASTELLET,83035001,5.784667,43.252167,417,83
LE_GRAU_DU_ROI_2005_30,LE_GRAU_DU_ROI,30133001,4.137167,43.496,1,30
LE_LOUROUX_2005_37,LE_LOUROUX,37136001,0.788333,47.158333,100,37
LE_LUC_2005_83,LE_LUC,83031001,6.386167,43.383167,80,83
LE_MANS_2005_72,LE_MANS,72181001,0.194167,47.945833,51,72
LE_MONTAT_2005_46,LE_MONTAT,46197002,1.435,44.373667,260,46
LE_MONTDORE_SAPC_2005_63,LE_MONTDORE_SAPC,63236003,2.8125,45.551833,1220,63
LE_PERRIER_2005_85,LE_PERRIER,85172001,-1.999833,46.8265,2,85
LE_PINAUHARAS_INRAE_2005_61,LE_PINAUHARAS_INRAE,61328002,0.128167,48.735833,176,61
LE_PONTDEMONTVERT_2005_48,LE_PONTDEMONTVERT,48116001,3.738333,44.365667,875,48
LE_PUYCHADRAC_2005_43,LE_PUYCHADRAC,43046001,3.8945,45.054667,714,43
LE_RHEUINRAE_2005_35,LE_RHEUINRAE,35240001,-1.781167,48.1125,38,35
LE_SAIX_2005_05,LE_SAIX,5158001,5.8155,44.475833,801,5
LE_TATRE_2005_16,LE_TATRE,16380001,-0.216667,45.4,95,16
LE_VERDIER_2005_81,LE_VERDIER,81313001,1.916667,44.0,218,81
LE_VIEUX_CERIER_SAPC_2005_16,LE_VIEUX_CERIER_SAPC,16403001,0.442,45.9675,162,16
LIGRE_2005_37,LIGRE,37129002,0.273,47.112333,67,37
LIMERAY_2005_37,LIMERAY,37131002,1.011833,47.461167,113,37
LIMOGESBELLEGARDE_2005_87,LIMOGESBELLEGARDE,87085006,1.175,45.861167,402,87
LISIEUX_SAPC_2005_14,LISIEUX_SAPC,14366002,0.227,49.165,62,14
LIVRY_2005_14,LIVRY,14372001,-0.7665,49.099167,194,14
LOMONT_2005_25,LOMONT,25635001,6.625667,47.358667,820,25
LONS_LE_SAUNIER_2005_39,LONS_LE_SAUNIER,39362001,5.517667,46.692833,298,39
LORIENTLANN_BIHOUE_2005_56,LORIENTLANN_BIHOUE,56185001,-3.435667,47.762833,45,56
LOUARGAT_2005_22,LOUARGAT,22135002,-3.305,48.573333,260,22
LOUDERVIELLE_2005_65,LOUDERVIELLE,65283001,0.439667,42.7965,1587,65
LOUDUN_2005_86,LOUDUN,86137003,0.097667,47.034833,96,86
LOUVIGNEDUDESERT_2005_35,LOUVIGNEDUDESERT,35162003,-1.129833,48.479333,153,35
LUBERSAC_2005_19,LUBERSAC,19121002,1.411167,45.410333,390,19
LUCENDIOIS_2005_26,LUCENDIOIS,26167001,5.451,44.617333,537,26
LUGNY_SA_2005_71,LUGNY_SA,71267002,4.81,46.477833,280,71
LUNEGARDE_2005_46,LUNEGARDE,46181001,1.6895,44.6785,383,46
LUXEUIL_2005_70,LUXEUIL,70473001,6.363833,47.787,271,70
LYE_2005_36,LYE,36107001,1.5,47.228333,130,36
LYONBRON_2005_69,LYONBRON,69029001,4.949167,45.721333,202,69
LYONST_EXUPERY_2005_69,LYONST_EXUPERY,69299001,5.077833,45.7265,235,69
L_ILE_D_YEU_2005_85,L_ILE_D_YEU,85113001,-2.330167,46.693667,32,85
MACON_2005_71,MACON,71270004,4.83,46.308333,216,71
MAICHE_2005_25,MAICHE,25356003,6.791,47.243,825,25
MAISONNAIS_2005_18,MAISONNAIS,18135001,2.2235,46.672667,219,18
MARCILLAC_2005_19,MARCILLAC,19125001,2.039833,45.2835,598,19
MARIGNY_BRIZAY_2005_86,MARIGNY_BRIZAY,86146001,0.385333,46.75,120,86
MARSAZ_2005_26,MARSAZ,26177001,4.938667,45.113167,213,26
MARTHON_2005_16,MARTHON,16211002,0.44,45.61,120,16
MARTIGNEBRIAND_2005_49,MARTIGNEBRIAND,49191001,-0.435833,47.2525,73,49
MARVILLE_SAPC_2005_28,MARVILLE_SAPC,28239002,1.371833,48.652667,153,28
MAURIAC_2005_15,MAURIAC,15120005,2.293167,45.222167,674,15
MAURON_2005_56,MAURON,56127001,-2.285667,48.065667,74,56
MAUROUX_2005_32,MAUROUX,32248001,0.824833,43.906833,201,32
MEJANNESLECLAP_2005_30,MEJANNESLECLAP,30164001,4.331,44.216333,313,30
MELUN_2005_77,MELUN,77306001,2.6795,48.610333,91,77
MENAT_2005_63,MENAT,63223001,2.91,46.105167,410,63
MESSY_2005_77,MESSY,77292001,2.698333,48.968167,75,77
METZFRESCATY_2005_57,METZFRESCATY,57039001,6.125333,49.0695,192,57
MEYMAC_2005_19,MEYMAC,19136001,2.145,45.536667,710,19
MEYTHET_2005_74,MEYTHET,74182001,6.094,45.928167,455,74
MIERMAIGNE_2005_28,MIERMAIGNE,28252002,0.99,48.253,267,28
MILLAU_2005_12,MILLAU,12145001,3.0195,44.1185,712,12
